annee;region;boites;population;medecins_liberaux;boites_pour_1000_hab;boites_par_medecin;habitants_par_medecin
2024;11;378880150;12507542;23963;30292;15811;522
2024;24;89919102;2588006;3624;34745;24812;714
2024;27;101375346;2800180;4432;36203;22873;632
2024;28;126659846;3348960;5299;37821;23903;632
2024;32;237727044;5983840;9525;39728;24958;628
2024;44;206198786;5557457;10091;37103;20434;551
2024;52;118459822;3926871;6572;30166;18025;598
2024;53;115690558;3469711;6503;33343;17790;534
2024;75;226805877;6181885;12447;36689;18222;497
2024;76;218938300;6165869;12164;35508;17999;507
2024;84;261041766;8238335;15298;31686;17064;539
2024;93;222015289;5252362;12950;42270;17144;406
